"conectance"	"nest"	"modul"
0.8	26.1020776874435	50.9050441466997
0.8	20.7604206994451	10.064537373744
0.8	17.3046522131888	2.83828933177053
0.8	19.2660343270099	-821.214730884811
0.8	20.2627758420441	13.4651004303194
0.8	19.5765582655827	1001.89710231516
0.8	18.9506857189784	35.9827725028113
0.8	24.4896115627823	-362.365060241007
0.8	22.8116531165312	16.0417263190796
0.8	25.7384823848238	3.71526897001206
0.8	22.9494128274616	4.54223661702694
0.8	23.3459742606084	14.2013459412735
0.8	23.2538069428313	7.54171732457577
0.8	23.6388566266615	-169.314709114514
0.8	19.8472970119312	-126.208424280594
0.8	18.3866100024637	1.76547599399848
0.8	19.8509485094851	1.93275198637752
0.8	16.2652219054658	7.13355480211692
0.8	22.4919931017492	73.2504367825582
0.8	18.6483739837398	8.28162783588936
0.8	22.0442667089009	15.6001329179337
0.8	21.2364645291475	2.68141404645175
0.8	25.5420054200542	7.42036939955945
0.8	24.7504516711834	6.27723513804308
0.8	23.2957625030796	3.0365687197534
0.8	21.6376306620209	27.2229631434999
0.8	27.3168678656484	8.93429848165058
0.8	26.579822616408	5.53776336446443
0.8	19.7742670608524	36.2794225329813
0.8	24.9587336782459	3.00365565532625
0.8	15.3339140534262	-18.8273713147521
0.8	18.9972899728997	6.15016085656809
0.8	23.7501613111369	11.6244740160382
0.8	20.7033165569751	2029.05017596814
0.8	20.9010840108401	12.0218339705934
0.8	23.8211382113821	24.2292694715342
0.8	22.7729677729678	3.58933218127033
0.8	18.9049026853905	50.9719845061926
0.8	20.4663504968383	5.19234888831042
0.8	28.3167036215817	1.61702860840711
0.8	23.872435152923	196.399530031565
0.8	20.559559004681	29.7729482166848
0.8	20.3060072267389	-21.2884049634298
0.8	24.8196248196248	4.64441635030386
0.8	23.4650512089536	10.5065867372259
0.8	25.7113821138211	910.681022027556
0.8	27.9582409460458	14.6420425741675
0.8	22.89972899729	12.8585461646561
0.8	21.5548780487805	115.33010513981
0.8	22.7239585166414	12.703294719721
0.8	14.4676732481611	-11.7004654693478
0.8	24.801147362123	9.02648584734952
0.8	22.9649133612548	16.2564657574398
0.8	21.8891147244806	-21.8872095171976
0.8	26.9974131559497	64.1342235410046
0.8	14.170054200542	13.6792061463838
0.8	24.6825396825397	6.47988957311024
0.8	21.6960252935863	4.38354549768307
0.8	22.2922312556459	13.0241195823201
0.8	20.3866627951994	20.5803253201337
0.8	20.7398168678656	-240.069504758141
0.8	18.0189379274745	6.0689638901058
0.8	19.2400632339657	-33.1560984817019
0.8	20.210027100271	5.89965639474036
0.8	22.8827913279133	-66.1377018468725
0.8	27.4457994579946	55.2683605219834
0.8	17.8804303194547	12.4299098880001
0.8	32.4016881943711	35.2316428677067
0.8	22.9657052522906	-76.4229266273356
0.8	17.1465672990063	-13278.3157212787
0.8	20.263098464318	-20.3957358845468
0.8	19.742415443635	-15.6707980115444
0.8	26.1453090721383	-36.2424703222572
0.8	26.5739714215324	1.3081088842048
0.8	21.2583148558758	3.08025626700085
0.8	21.8602693602694	14.9031024523366
0.8	20.3528314503924	6.78551638663883
0.8	24.6496322106078	-168.210462606051
0.8	20.6421796360821	112.739340310155
0.8	27.0833333333333	5.66652695355053
0.8	16.8585242670609	4.16104038483942
0.8	16.1682152535811	-40.3780841941602
0.8	21.9423913936109	2.49487163420085
0.8	21.1156278229449	5.23115753101709
0.8	25.2558981217518	3.60592247731432
0.8	21.9749322493225	233.64912492029
0.8	28.7247474747475	7.93333106863723
0.8	20.113123100928	4979.70807901161
0.8	25.6227343117587	14.6259737669011
0.8	21.3997700583066	1.89412760354065
0.8	21.3766292424829	15.2159714246117
0.8	20.4890367085489	8.92491476506087
0.8	23.7488708220416	2.8266659368328
0.8	20.3255258743064	578.721359305464
0.8	19.0042410164361	-26.9800441113094
0.8	24.0569750935605	47.014018123496
0.8	15.3624661246612	17.445681846377
0.8	25.4897992702871	5.44711174624622
0.8	23.8795328429475	6.74770044407631
0.8	17.55710414247	-26903.8341384598
0.8	21.2200401224791	19.7820480920709
0.8	24.6047877145438	85.1668852814653
0.8	19.5234869015357	13.6406139685301
0.8	17.2297158577646	43.600257497607
0.8	25.982868757259	97.0266192210159
0.8	21.3861172702636	7.56468698708234
0.8	19.9808039747064	346.682529643856
0.8	23.0378406597919	3.95176918795552
0.8	17.7688470066519	6.12293715266252
0.8	23.5451201914617	-2784.40071522147
0.8	19.9331731953683	1.45678660450559
0.8	25.6357271906052	5.67359600121808
0.8	22.5907155175448	8.09335674832077
0.8	20.7259587747393	23.883172737357
0.8	19.3586269196025	8.53500035409029
0.8	23.0820399113082	2.09853643000258
0.8	20.526196928636	4.69045096942369
0.8	21.3730803974706	27.1379246452497
0.8	22.0909736153639	493.512728986674
0.8	23.9763195251	72.5863262206943
0.8	19.8373983739837	5.61452655889522
0.8	19.6563192904656	5.2268957580607
0.8	23.8708220415537	29.3183659808616
0.8	26.4442186088528	1.32794281198206
0.8	23.8922764227642	13.1108437126574
0.8	19.349593495935	6.0859652561605
0.8	20.5691056910569	-60.7713219933757
0.8	24.6427691549643	3.56698555944886
0.8	22.4454768357207	-38.1619809023644
0.8	16.5053555297458	24.4826604360522
0.8	25.6731953683173	142.585163809787
0.8	15.8188593249569	27.2466714868966
0.8	17.9076332429991	291.969596062046
0.8	27.4620478888772	6.50475180619096
0.8	22.4153116531165	4.86124401624254
0.8	28.2780036133695	2.85873276897891
0.8	20.2605321507761	3.63487367065453
0.8	21.9342818428184	28.8877457439891
0.8	26.5273525029623	1.93099812910754
0.8	26.5538661880125	21.8013336985945
0.8	25.0337726862117	5.77130912070115
0.8	15.5510388437218	20.5246553319146
0.8	22.122854561879	118.832711663732
0.8	26.2420957542909	-18.1620032829724
0.8	24.6360820751065	4.88502273139381
0.8	17.4893534649632	4.38568070908524
0.8	22.0957542908762	6.79047878219017
0.8	17.5337726862117	3.26823370197512
0.8	17.9707058975352	-30.5302627979542
0.8	22.4819331526649	2.26622299857852
0.8	20.0451671183379	-12.2750644950398
0.8	23.3819026501953	3.79136430898047
0.8	21.2224157955865	854.391649701253
0.8	19.3337850045167	81.1337983756018
0.8	22.4040198735321	12.2996227956926
0.8	23.1614049906733	787.80637531942
0.8	22.8972066776945	41.0596285659814
0.8	18.7674509320851	10.3837607078128
0.8	21.2443541102078	18.5389864099585
0.8	24.6843434343434	2.79200514077319
0.8	21.1791844108917	93.9336759454316
0.8	22.8321836248666	14.1130679912306
0.8	21.315331010453	4.27933423166916
0.8	24.8238482384824	4.92598337290348
0.8	19.7922899142411	59.2836964440354
0.8	22.8747844296625	3.01341410998208
0.8	20.5491031100787	101.923641110756
0.8	25.8188593249569	5.42079934450539
0.8	24.937000668708	4.56840539181156
0.8	21.4771847393799	5.37308028501623
0.8	21.1279461279461	2.72757076572494
0.8	20.9693186217576	13.7324214525614
0.8	20.036778939218	10.3022910509654
0.8	21.5492908175835	-27.1312171000588
0.8	27.1610853013292	2.72062060281738
0.8	21.5006775067751	23.5153631556711
0.8	24.3925022583559	2.04841097827166
0.8	20.5939476061427	3.59071658868434
0.8	24.0724609627049	10.3286184862014
0.8	18.3909214092141	164.091578803266
0.8	22.2866000305025	-37.2414299013623
0.8	26.3140405213576	6.64537308045896
0.8	19.2808749516067	4.18144862020549
0.8	25.8928571428571	34.7523592599122
0.8	18.6715001349148	17.283577521917
0.8	25.5194218608853	37.2142683736791
0.8	16.4302725278335	44.2462303706592
0.8	26.3154923215899	1.33908509989289
0.8	25.3406891211769	11.3974113053148
0.8	19.9487030584592	192.518709638047
0.8	25.801393728223	4.60487071204616
0.8	20.0982384823848	-394.124958000323
0.8	18.9712162273138	-15.8762799365113
0.8	14.2818428184282	4.42700873273366
0.8	23.5461467168784	2.47826151437069
0.8	24.1879597367402	46.7920081026321
0.8	22.4331731953683	2.51654262810443
0.8	24.7831978319783	4.34201936559983
0.8	23.5449002217295	8.4379488408274
0.8	27.2280000938538	-1619.31036152445
0.8	27.2260936895083	4.64584407088905
0.8	23.4264098593367	13.8182646938183
0.8	21.7468383017163	10.8073896329368
0.8	22.2044779971609	28.8723598803733
0.8	26.2821009162473	5635.65190019878
0.8	23.9353464963221	-317.399215635492
0.8	19.7436766034327	9.97151942805047
0.8	18.8042005420054	23.9611424293057
0.8	24.8397593824423	21.8836729944933
0.8	21.3833456516383	3.4489036191386
0.8	23.8334565163833	4.67093444077874
0.8	18.729674796748	8.94800926070068
0.8	25.8822985957132	3.25174568500791
0.8	24.6938901207194	11.286407363491
0.8	16.9560588463027	36.9884681981553
0.8	18.3468834688347	3.6073035458221
0.8	20.5845035723085	2.62021103623624
0.8	31.7252226093689	21.2432567124143
0.8	17.4649954832882	13.1240474231492
0.8	21.1946702800361	6.39428184093657
0.8	27.8005666420301	1.99980307211562
0.8	23.005710414247	-17.1757430676416
0.8	29.6440009854644	51.4313377993471
0.8	22.8397212543554	11.7961984251613
0.8	18.7274164408311	3.48611937344141
0.8	22.1725383920506	9.88871104165064
0.8	22.0652664859982	13.5492917904454
0.8	23.8324299909666	9.03922435589288
0.8	19.5822041553749	2.59822297287009
0.8	21.260162601626	2.24236594024519
0.8	15.9688346883469	28.3927600272571
0.8	22.6592140921409	36.545571001633
0.8	26.1630532971996	-2666.14773871644
0.8	20.2461607949413	5.79490961829027
0.8	20.2947154471545	7.98911599967294
0.8	24.6341463414634	35.8996126922034
0.8	20.9114519175495	-280.731204573418
0.8	15.7520325203252	-99.0468200476351
0.8	15.6707317073171	35.3143553397912
0.8	26.407117047361	26.7263025601081
0.8	18.7387082204155	-751.6811037599
0.8	18.1417836905642	13.5502352517199
0.8	21.2631395253346	1.76590625934448
0.8	16.0117434507678	7.50817890731014
0.8	27.7690523117352	5.82837898955564
0.8	21.0356174990321	4.6046126374071
0.8	22.6400180668473	197.359829638431
0.8	20.556684733514	-75.7885664757876
0.8	23.0746489283075	55.5086642120684
0.8	25.6642792618402	-39.2652924746813
0.8	25.9952897148019	627.267670580997
0.8	20.8615627822945	3.40480285521523
0.8	20.8027428759136	10.0984915811945
0.8	24.1972571240864	4.31678356127641
0.8	27.5489652623799	6.85265318480918
0.8	21.4724480578139	2.09322098428278
0.8	14.9446702800361	-8.31979293000351
0.8	22.3667570009033	-24.9517695502479
0.8	24.2558717253839	9.11600292263242
0.8	27.2876118912704	32.7733842138919
0.8	25.9435821630944	3.32582414226196
0.8	23.9588979223126	230.609104240129
0.8	21.3137178990838	-435.514385170135
0.8	21.5539541759054	12.4674841245676
0.8	24.0413719072256	18.0451855124971
0.8	17.5338753387534	17.2572322311338
0.8	24.7809394760614	54.5118512056334
0.8	17.1973803071364	14.2526331707536
0.8	23.6224028906956	18.4793326999107
0.8	23.0323267518389	7.16006133656107
0.8	25.6827420546933	3.71557991358259
0.8	17.763098464318	6.75315422118177
0.8	26.5356820234869	8.76021888812357
0.8	25.9485094850949	11.532015649251
0.8	23.2328364950316	3.40133897202
0.8	26.3955613040979	-252.281265469443
0.8	22.5884718262767	-4.95520693133744
0.8	22.7767659170098	96.1696004643982
0.8	22.7483164983165	6.1352050547929
0.8	30.7097396731543	3.53885859870706
0.8	24.9291697462429	5.7059148744759
0.8	19.5426829268293	20.5639114950441
0.8	19.7459349593496	2.87798974358795
0.8	27.5459736740225	582.804530027932
0.8	19.4476706671829	2.41541783305015
0.8	25.2607374558594	1.55375557719215
0.8	21.340231584134	43.4598459444564
0.8	23.2075399758327	6.94936430706625
0.8	24.5493553420383	9.54690084455855
0.8	18.7750472201692	1000.79775855942
0.8	26.5853658536585	8.9814146224328
0.8	23.0691056910569	3.8896750127497
0.8	18.5049683830172	-2900.61250504369
0.8	21.4103432700994	2.70144583491793
0.8	19.8435281971867	9.08925423573344
0.8	23.8459801264679	5.04512854525555
0.8	22.2154471544715	9.93488206959084
0.8	23.3242999096658	5.4178808304409
0.8	21.3257135818111	-2095.58129067282
0.8	24.5144534778681	1.79243543447772
0.8	17.0618789521229	-103.388254608841
0.8	17.0756343927076	45.4090256984851
0.8	26.6254296742102	2.71728176159996
0.8	20.4753839205059	18.2707510642459
0.8	27.9584462511292	370.699605858332
0.8	25.4394115369725	11.1896321852627
0.8	25.2017122443952	5.19438181705777
0.8	20.5671699574139	2.38370098416354
0.8	25.383436572461	11.0826780204531
0.8	23.4309559004681	3.29693393006434
0.8	19.8993418505614	167.117085792537
0.8	25.1508992362651	37.0046606564501
0.8	20.0084468377151	894.542726928576
0.8	22.0788166214995	8.08041339510336
0.8	23.9159891598916	248.037385327211
0.8	26.2026038550429	58.6788949364521
0.8	26.5826968875749	1.87348790915193
0.8	19.3992773261066	3.46500242563171
0.8	22.6333456516383	3.29452314987778
0.8	27.1510840108401	4.27168935295399
0.8	22.716391557855	11.6375251556701
0.8	26.089862034984	25.9593337723095
0.8	23.7411278874694	5.88380810131621
0.8	19.8683701122726	45.1335814223009
0.8	23.3082861131642	2.00060933144372
0.8	14.2276422764228	47.0084215088648
0.8	22.2557896033506	19.0467045734806
0.8	21.7012605732118	3.458732582889
0.8	23.9634146341463	5.95260693995575
0.8	24.0583095766023	180.25003637501
0.8	24.5476835720738	168.47832577862
0.8	23.003613369467	10.6207335174892
0.8	20.787037037037	2.40293900920569
0.8	22.7179313459801	3.66724350019347
0.8	22.4074074074074	5.85043971275936
0.8	23.5998193315266	4.38836500892371
0.8	22.867144147632	2.21096911605827
0.8	20.1926054974835	-14.3965141685443
0.8	19.4445031030397	13.5902384667916
0.8	23.1034649632211	-21.459934084751
0.8	24.7493224932249	43.9047235364509
0.8	23.1859242834853	2.41398758962877
0.8	23.0962059620596	3.15991160190171
0.8	19.4692863595303	190.737752429348
0.8	24.0083177888056	41.4382143474619
0.8	26.1009485094851	17.8718652378999
0.8	29.0744846842408	3.59631320069395
0.8	22.7580684897758	16.6395452827445
0.8	24.6708372927885	4.50811041660277
0.8	26.513098464318	1.80458167004186
0.8	19.0133037694013	-176.342686870832
0.8	22.7042198993419	6.64244788914167
0.8	18.7733901148535	34.1509439710031
0.8	20.0474254742547	2.26041102044052
0.8	22.6309846431798	424.09983979967
0.8	25.9808450357231	11.4520728215027
0.8	24.2524841915086	10.5024684296526
0.8	23.8076907284224	2.4736001128185
0.8	22.1043477750795	26.6602907873344
0.8	28.0952380952381	-21.9465713862459
0.8	18.476430976431	1555.53200906329
0.8	25.1309846431798	1.10007608503254
0.8	15.9362938326353	4.65564170628732
0.8	22.1317266744096	48.7226456992347
0.8	17.6693766937669	4.68232655008346
0.8	23.8461854315513	7.88321396057922
0.8	27.7125934138129	7.38674852332027
0.8	23.8808819906381	9.12314828339833
0.8	24.3733062330623	107.638399454842
0.8	21.6656987998451	2580.49740097385
0.8	22.059620596206	57.9277460199141
0.8	19.170054200542	2.80141014187682
0.8	21.9137953284295	12.5228896459276
0.8	22.9336043360434	4.04044935908327
0.8	23.4441980783444	157.699782541114
0.8	23.5050857002077	3.77472833432464
0.8	23.7691960252936	1.72969548653066
0.8	20.2426706085243	-33.7348657080822
0.8	20.6131436314363	3.28387751715455
0.8	23.0794296038199	89.9469506887894
0.8	15.3993183871233	6.74938328995311
0.8	20.8378500451671	21.6748047262244
0.8	21.9447670667183	14.9814826888574
0.8	27.2373121458487	13.0036454826525
0.8	20.8272035101303	2.66597207436753
0.8	13.9159891598916	432.802971215097
0.8	20.8215576203381	-1175.08071366718
0.8	26.3888888888889	2.2390386034291
0.8	19.9774164408311	3.58449105303722
0.8	26.8498281303159	7.45952691529078
0.8	20.2743902439024	70.6874384684955
0.8	19.4033834277737	22.4434381235705
0.8	22.1842407818018	5.65559707535453
0.8	21.9255710414247	4.07420361778781
0.8	25.9843205574913	2.99335273198644
0.8	22.5485546522132	19.5423422595169
0.8	22.2961320522296	45.2231567071111
0.8	19.6049930196272	2.41468551432725
0.8	16.1698283649503	-281.019712961945
0.8	25.3116531165312	12.5235081795818
0.8	25.6876693766938	-249.964488235135
0.8	19.8464317976513	10.8405809982255
0.8	22.9468758432173	560.464386094304
0.8	26.680216802168	9.49407874036965
0.8	23.6866633817853	4.72663087668206
0.8	20.1832787808398	2.82451856960907
0.8	21.4769647696477	91.9477476625914
0.8	19.4236206431328	11.2662060865784
0.8	22.0020325203252	-15.3547264771276
0.8	21.5108401084011	33.2710810428596
0.8	16.2185443283004	9293.91875499243
0.8	22.7313788289398	67.5311088052326
0.8	22.353206865402	3.77419293308268
0.8	23.6325654923216	39.0666772995954
0.8	24.3409706824341	16.5698793216927
0.8	17.5578373749105	6.15129662284102
0.8	27.686827625852	4.62425347173691
0.8	19.8586474501109	12.1580269567479
0.8	19.9785456187895	58.0690457246504
0.8	22.1386630532972	2.66919278961475
0.8	24.7856614929786	27.3213535204557
0.8	25.3432700993677	-52.9348616851501
0.8	20.4742987364939	15.9229941696709
0.8	18.1797651309846	3.03383500246376
0.8	31.5050915660672	9.98134479997209
0.8	21.3775971093044	306.899468200527
0.8	20.136630532972	-5409.2189571283
0.8	24.926603432701	3.21619159819157
0.8	24.4948175131102	25.789360554477
0.8	23.6583752742289	-879.526470710112
0.8	20.5205510388437	-26.0497364228612
0.8	25.9188868944966	43.5582308985171
0.8	19.7627699761846	-47.3967695366273
0.8	25.5462581682094	501.625763814048
0.8	21.3471093044264	17.610806604972
0.8	19.9843968136651	2.22809567777773
0.8	24.8129670690646	9.64363006327561
0.8	22.9911924119241	10822.4575826359
0.8	25.0180668473351	56.6106925396752
0.8	21.0467479674797	3.95536603662958
0.8	18.652626731895	98.005943289948
0.8	17.1747967479675	3.90589689628084
0.8	22.2428700477481	6.78253155700912
0.8	23.3231707317073	8.01966013307629
0.8	21.4135254988914	18.7664235560025
0.8	19.2400632339657	6.72941829218543
0.8	18.9080849141825	-41.8480007949286
0.8	25.2305282793088	104.631832245666
0.8	17.4867138281772	6.20018153833316
0.8	20.6271777003484	7.21040767327781
0.8	27.140305493964	2.47441572707785
0.8	18.2113821138211	2.76300313154427
0.8	15.2326106594399	11.3126245367194
0.8	20.7192863595303	5.22327136088664
0.8	29.4013743708866	14.6054321391214
0.8	18.5817524841915	6.32328538051005
0.8	21.4027616466641	3229.10152054147
0.8	16.2537101561492	26.8257898564287
0.8	22.4702160982649	-7752.70236016241
0.8	21.1982631189948	20.6437067534659
0.8	21.6508581752484	12.3503148712684
0.8	25.6107826229777	11.4112886313539
0.8	20.5103884372177	-81.5764467829894
0.8	21.9841709780734	1.85480834772675
0.8	22.2629899459168	2.13434997861641
0.8	22.0579781555391	1.50479973540426
0.8	20.6561550463989	9.78627801022654
0.8	21.2511291779584	4078.42715317153
0.8	28.0280446743861	3.44390039942209
0.8	28.8414634146341	13.9586949283125
0.8	23.360433604336	38.9209010042862
0.8	21.2691960252936	44.6519829686525
0.8	22.7258355916892	14.682899809536
0.8	16.2330623306233	-21.5269474401291
0.8	20.9943218479804	6.08500056216877
0.8	22.4556834312932	17.8223848027505
0.8	22.6474383791457	10.6935218775859
0.8	21.6553748870822	1.65935831846993
0.8	25.7613152430226	1.78410050361666
0.8	18.9713188798555	94.1266038802597
0.8	20.134533488192	26.864506387986
0.8	22.8266550522648	133.701388137293
0.8	19.5404245709124	-14.4111219015314
0.8	25	28.4118516793094
0.8	23.199987681695	50.0202383757396
0.8	19.8441734417344	26.1437220163463
0.8	18.9893857271906	837.514043083072
0.8	27.7962552352796	1.52451938075115
0.8	23.6064917467356	-343.360076581457
0.8	15.1271131758937	119.60243652893
0.8	18.7522583559169	-87.0020382441366
0.8	22.3437335022701	3.9000983255136
0.8	14.5765582655827	6.97794692739178
0.8	26.6508581752484	36.5261977464722
0.8	19.8319577892749	6.95797036620973
0.8	19.8143308814041	9.1453338072189
0.8	21.9116982836495	118.284613728237
0.8	21.4808362369338	13.1570816291545
0.8	18.5924283485259	4.98467240240284
0.8	22.494104811178	8.58493732019179
0.8	22.7981029810298	19.0449815647499
0.8	19.2107046070461	8.23810773378477
0.8	25.5489857928882	-633.281173531848
0.8	26.5300361336947	10.0613874104367
0.8	22.5142687032931	6.15738037129263
0.8	13.7114466382759	-66.0619945381177
0.8	24.922570654278	19.3080322517774
0.8	16.8348115299335	710.877719304359
0.8	19.0970682434097	56.587236644177
0.8	20.9620596205962	132.819992139874
0.8	26.406955736224	12.9500813474325
0.8	15.4673916869039	-88.1874168455514
0.8	22.6962423303887	4.03485893042133
0.8	22.8561016670773	6.52125538345601
0.8	23.5659439927733	4.88482960757294
0.8	30.2777777777778	18.2738525830845
0.8	21.21632996633	8.65758375147358
0.8	23.0436185314234	12.5657844326619
0.8	20.4065040650407	-17.6068846620034
0.8	21.101109820622	19.9302147540477
0.8	20.1727642276423	6.10541735441678
0.8	20.6716995741386	17.406355050941
0.8	20.4956064712162	-123.175388098472
0.8	21.9207317073171	3.49109882046521
0.8	21.7756836659276	-20.159621497671
0.8	21.8665311653116	8.57415429881845
0.8	25.5086433440092	6.69054853289228
0.8	24.663504968383	66.3642447539994
0.8	24.6987147901782	24.4833073342198
0.8	19.2547425474255	-25.9356393457611
0.8	18.9848690153568	9.71612564072918
0.8	26.2780241438778	-41.1699296711213
0.8	23.0182926829268	3.8308699461422
0.8	19.8963062682575	30.1395214046698
0.8	19.8531042128603	18.7177185023463
0.8	22.4993840847499	-2919.23219202158
0.8	20.4923802484778	9.91082740210541
0.8	21.1689044920752	7.14040290108913
0.8	22.0957542908762	6.40934450759058
0.8	25.4744600476308	2.32038147690425
0.8	20.1589061345159	45.2880840084157
0.8	18.4152500615915	5.91510973313979
0.8	25.1853464963221	-178.79628676959
0.8	25.2823678128556	46.9256550148014
0.8	17.7279326364692	10.8911628702429
0.8	21.4464769647696	16.2710995964433
0.8	24.6273712737127	1.33460402495834
0.8	22.8806356245381	6.28940562084407
0.8	26.666564014125	3.3831234249283
0.8	17.3803071364047	2.30362043453923
0.8	24.7528713382372	16.8461850541332
0.8	19.8814363143631	98.5703086318984
0.8	18.2588075880759	14.1922823881077
0.8	23.4024331585307	-12.01375600281
0.8	22.8925433193726	385.153739268847
0.8	26.8236224028907	30.0490791270065
0.8	24.1947934630861	4.40069374749495
0.8	20.7699820504699	1.52210411893582
0.8	27.3197421368153	4.24872718789426
0.8	23.4056007226739	5.61451043467537
0.8	17.0731707317073	-15.7945995640751
0.8	26.6142112178698	2.8112127936365
0.8	19.337172538392	-9.3079113169585
0.8	25.2936595924401	4.44602547127462
0.8	19.4783197831978	-6178.29304203998
0.8	16.2185883222469	3639.163598136
0.8	25.359694506036	4.22066209638928
0.8	26.996386630533	5.63724862457948
0.8	23.4246647661282	13.0185140678829
0.8	25.430216802168	32.2713434190958
0.8	20.5592510470559	3.73897275001196
0.8	22.0054200542005	115.261091139563
0.8	25.713640469738	35.2740300075491
0.8	20.8856861295886	12.9802402406742
0.8	18.4436701509872	33.0286832322721
0.8	23.4494333579699	6.62987114347254
0.8	18.5959478642406	3.48418851123282
0.8	22.0745198793979	7.04707533234037
0.8	19.9658020389728	22.7470832255993
0.8	21.4256678281068	3.37512865640828
0.8	24.4705181900304	1.74305374451145
0.8	23.0854274451835	2.61694538229815
0.8	28.5319660014782	1.95818721315357
0.8	25.9396813665106	1.97326527975377
0.8	24.5313911472448	146.944284413126
0.8	20.1445347786811	7.60534859662467
0.8	24.343536995976	-313.348626898726
0.8	19.4500903342367	2.68561384326626
0.8	30.1736881005174	17.2801715212644
0.8	24.2794231513744	67.667727164633
0.8	22.6752278886425	3.27962999060796
0.8	21.4447025422635	-120.368194310529
0.8	25.3254085571159	14.3735398053443
0.8	25.8310749774164	16.499720550654
0.8	23.4191508581752	-9866.68564483533
0.8	23.739837398374	11.0893333680046
0.8	17.1815718157182	2.2978531303298
0.8	24.6374312227971	7.37983063018693
0.8	21.4979352174474	14.6550360605004
0.8	15.4245709123758	41.5977113873291
0.8	21.602787456446	21.1255180504465
0.8	14.4760614272809	-25.7228923072556
0.8	23.8416687197175	12.4645999844649
0.8	20.4437669376694	28.986308488936
0.8	24.7797076455613	16.4653171008346
0.8	23.0946661739345	12.8036934303961
0.8	22.7359981933153	371.441400969545
0.8	21.5561978671735	16.9166506649042
0.8	19.6274152676592	3.05729243101784
0.8	20.6165311653117	7.43499957868319
0.8	25.396238810873	5.47295253015124
0.8	21.2126344748296	9.42947087775678
0.8	22.177861659569	5.35869825992896
0.8	24.9140211640212	48.8109833621174
0.8	27.0411431387041	11.3954800033054
0.8	26.8359407078919	2.04470374300517
0.8	23.4925474254743	303.771034782152
0.8	17.0505871725384	4.33610580757415
0.8	30.6215611398538	58.035115248223
0.8	21.3636950222316	5.03644789906114
0.8	22.9539295392954	37050.9799491632
0.8	19.2175823273384	1.69454731029877
0.8	18.2249322493225	109.498968949199
0.8	23.8313008130081	18.3005326548533
0.8	22.9099209282136	21.0834982214322
0.8	21.9635378171964	31.1000815014859
0.8	26.2737127371274	5.97380285632657
0.8	23.926665024226	14.9653708392864
0.8	20.2348690153568	-10.3386862398569
0.8	29.4140006335128	12.5598884488686
0.8	19.3687895212285	7.91106627816729
0.8	28.0039946503361	-111.136741603124
0.8	26.0246776710191	10.0481249676449
0.8	23.2542908762421	18.0435255162945
0.8	16.2827461607949	-12.8823767864643
0.8	23.8466986942597	-7696.78943867944
0.8	27.9858691444057	3.96687398346232
0.8	21.5882694541231	-20.3342029468212
0.8	23.8229859571323	-28.8178972822194
0.8	22.971028519809	18.0687860008788
0.8	20.0934431422236	39.5056483554896
0.8	19.0070126350614	-252.616180726859
0.8	24.0179377984256	2.45317091666269
0.8	22.4350649350649	2382.78153325767
0.8	20.4563932002956	5.44576293134571
0.8	26.577490937247	-9.34031090953293
0.8	25.5675512382829	1.64829553849666
0.8	20.0959801264679	113.071386159428
0.8	18.5540069686411	-799.022136964947
0.8	24.7527100271003	13.5676892622727
0.8	24.2265130984643	10.6420754370562
0.8	24.0355793709452	22.2027942371173
0.8	22.9770263611727	2.48891971263151
0.8	18.7672602916505	13.7091077992492
0.8	22.2220169171389	2211.88246181269
0.8	26.3196864111498	7.44835645397407
0.8	24.8427803000974	8.0274138428119
0.8	25.9756097560976	18.5037711434848
0.8	19.9307975222609	-99.0918514323182
0.8	20.8734998064266	2.37911781257071
0.8	24.3797586785392	18.0371903958274
0.8	18.4722222222222	9.18719208652258
0.8	23.0115176151761	90.1296890481692
0.8	28.4432302115229	2.21124281347492
0.8	23.4027264515069	6.77380543125918
0.8	25.6078203639179	4.02847807914009
0.8	17.9697380307136	261.521813141694
0.8	25.8807588075881	4.43043749548283
0.8	31.0218033998522	13.5750422582446
0.8	24.0650406504065	3.46152635985329
0.8	20.7859665176738	33.1595264325866
0.8	24.6618918570138	11488.9917746133
0.8	17.7384178603691	-107.096939344018
0.8	21.1566448456692	13.6593007821935
0.8	22.1073540280857	1.56631625442198
0.8	24.016588650735	3.28652491281794
0.8	17.1235438003731	32.3948855810538
0.8	16.4440572977158	135.821982351025
0.8	23.446251129178	2.95680291556814
0.8	25.8875338753388	5.81455458129856
0.8	22.420238975117	3.1213086330058
0.8	22.2086720867209	-12.5406715286234
0.8	21.2556752190899	184.899037907148
0.8	20.7388490010441	2.35177747195578
0.8	18.7310092797898	3.61875975522627
0.8	26.3545736106712	3.40814341110767
0.8	18.8640469738031	7.03306920527996
0.8	23.9171330024989	25.7384865864739
0.8	19.8611111111111	4.87552292017821
0.8	22.4028906955736	45.0048239502152
0.8	17.5982384823848	2.5585299321001
0.8	22.1725383920506	5.36987222762607
0.8	23.9557303581694	12.2732140986401
0.8	20.7163094358216	4.96972118313949
0.8	23.7771002710027	11.1731682085085
0.8	24.9966124661247	1065.80678848237
0.8	17.0251293422025	35.6722109452952
0.8	22.5430260796114	2.48007482478642
0.8	20.4534456058846	-5218.45894219131
0.8	22.0235895540774	-12.5096677996124
0.8	20.5374887082204	4.99195163668293
0.8	25.0816087706332	3.54000710874183
0.8	17.8254085571159	4.70508006520462
